ID,species,centroid_size_bottom,Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8,Comp9,Comp10,Comp11,Comp12,Comp13,Comp14,Comp15,Comp16,Comp17,Comp18,Comp19,Comp20,Comp21,Comp22,Comp23,Comp24,Comp25,Comp26,Comp27,Comp28,Comp29,Comp30,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,X16,Y16,X17,Y17,cut_edge_length_bot,noncut_edge_length_bot1,noncut_edge_length_bot2,distance_to_tip,inner_angle,left_width_sut8,left_width_sut7,right_width_sut8,right_width_sut7,bottom_width
PX014xNP060v4-2,Pinetum,0.467714213,-0.064386986,0.15001843,-0.022968976,-0.006268451,-0.027137923,0.025317196,0.018526492,-0.007636853,-0.00385233,0.012109332,0.002732318,0.002530833,0.00014252,-0.01134682,0.006812959,0.00051463,-0.013542818,-0.003593607,0.015219381,-0.002283439,0.000536516,-0.010624704,0.002018314,-0.003061705,0.001122515,-0.001940179,0.003507463,-0.003120045,0.001259247,-0.000107577,1.6448,0.8194,1.4628,0.8216,1.3882,0.8152,1.3119,0.8,1.2337,0.7885,1.4718,0.8742,1.443,0.8652,1.3676,0.8554,1.3631,0.8626,1.3708,0.8679,1.443,0.8771,1.472,0.8772,1.5769,0.9282,1.4499,0.9165,1.3824,0.916,1.3071,0.9175,1.2333,0.9234,0.181471871,0.116640516,0.11816095,0.128249172,44.77021033,0.039999625,0.049478985,0.04788528,0.045170787,0.095772752
PX014xNP068-V1-2,Pinetum,0.456140521,0.035076655,0.212901581,-0.024598721,0.067822273,-0.030663533,0.01872381,0.013185164,0.02362698,0.00228864,-0.011034286,-0.011777004,0.004490799,0.024330209,0.014319265,-0.000733446,0.021790196,-0.007959378,-0.002638085,-0.003674401,-0.022455369,-0.005497548,-0.00122462,-0.007898223,0.015955564,-0.00079603,-0.002729634,-0.002955282,0.003405832,0.004985047,0.000890661,2.699,1.1359,2.5385,1.1368,2.4694,1.1361,2.3846,1.1278,2.3123,1.1203,2.5658,1.1807,2.5264,1.1828,2.4687,1.1828,2.3954,1.185,2.4601,1.1958,2.532,1.198,2.5687,1.203,2.6356,1.2404,2.5529,1.2361,2.4723,1.2382,2.3975,1.2433,2.3206,1.2476,0.140532132,0.076644439,0.091848408,0.122228515,59.13006182,0.043455955,0.04412029,0.047564798,0.046705246,0.100338676
PX014xNP068v1-1,Pinetum,0.491600729,-0.097820615,0.064153591,0.02516465,-0.034252389,-0.015200642,0.024908778,0.073036609,-0.006039334,-0.003496562,0.012549667,-0.010146158,0.013690777,-0.002878046,-0.004164009,-0.009101764,-0.001490406,-0.001954401,0.005232334,0.013408929,0.004899145,-0.005372751,-0.007269604,6.57E-06,0.000704669,-0.002154095,0.004573088,0.001038949,0.002022471,-0.001088406,-0.000640687,1.5897,0.8111,1.3795,0.8261,1.306,0.8184,1.2351,0.8089,1.1626,0.8004,1.3804,0.8833,1.3496,0.8647,1.2714,0.8603,1.2861,0.8766,1.2647,0.8877,1.3381,0.8897,1.3804,0.8842,1.5255,0.9266,1.3652,0.9213,1.2964,0.9261,1.2197,0.9224,1.1433,0.9218,0.221403094,0.151168019,0.151422918,0.132143445,35.64824148,0.041628956,0.049794076,0.048825915,0.054339396,0.096268011
PX014xNP072-1,Pinetum,0.543236638,-0.042189836,0.127889751,0.111168104,0.115177257,-0.00820162,0.026217983,0.013497679,0.004340747,0.005103971,0.000882987,0.027607395,-0.004015177,-0.015362804,-0.001714935,0.007803879,0.001634918,0.007180176,-0.013848956,-0.001855818,0.003149624,0.005975764,0.001137753,0.001173412,0.007052815,-0.002838318,0.00318894,0.000568567,-0.000175227,0.002952878,-0.000986759,2.7012,1.1262,2.4849,1.116,2.3954,1.1117,2.3252,1.1041,2.2407,1.1048,2.5414,1.1685,2.4342,1.1607,2.363,1.1543,2.3231,1.1613,2.3689,1.1737,2.4401,1.1737,2.5421,1.1899,2.6359,1.2362,2.4615,1.2199,2.3979,1.2235,2.3227,1.2292,2.2429,1.2364,0.165303751,0.104604637,0.116247753,0.127922203,50.4443718,0.050915616,0.057628465,0.067591272,0.053521211,0.106502441
PX014xNP072-2,Pinetum,0.513787636,-0.054233531,0.15326196,0.062723896,0.116833833,-0.009794037,0.007860777,0.011079674,0.003445537,-0.002664135,0.020452279,0.003035787,0.009741275,0.000549463,0.002633134,0.008850394,0.002281931,0.012381921,-0.003544337,-0.004442393,-0.010601587,-0.000571607,0.00050306,0.003924724,0.004565241,-0.007064257,-0.002931022,0.00014648,0.002623161,-0.00737332,0.000834528,2.6785,1.1262,2.4766,1.116,2.4018,1.1088,2.3227,1.1102,2.2508,1.1016,2.5374,1.1753,2.4497,1.1731,2.3777,1.1638,2.3425,1.1739,2.3792,1.1803,2.4475,1.1811,2.5396,1.1969,2.6194,1.2357,2.4662,1.2278,2.4029,1.2335,2.326,1.2364,2.2526,1.2393,0.149398862,0.088732632,0.101843802,0.124430945,55.56169926,0.050304871,0.058240278,0.063119094,0.060048397,0.112282679
PX014xNP072-36,Pinetum,0.468646893,-0.077616642,0.133112241,0.031781878,-0.041773621,-0.007783881,0.016653406,0.026900811,0.008679598,-0.003036769,0.011365606,-0.035036821,-0.013587298,-0.005958433,0.013257014,-0.011608943,-0.00433824,0.001379548,0.005312999,0.002266252,-0.009481436,-0.000920432,0.000545439,0.003972474,0.001892774,0.004295538,0.00019459,0.000801338,0.004342125,-0.004898031,0.001233581,1.6583,0.7313,1.4544,0.7361,1.3917,0.7266,1.3139,0.7234,1.2401,0.7131,1.4747,0.787,1.4369,0.771,1.3643,0.7706,1.3698,0.7857,1.3746,0.7944,1.4425,0.7976,1.4748,0.7914,1.5959,0.8086,1.4602,0.8216,1.3922,0.83,1.3194,0.8321,1.2353,0.8337,0.191863102,0.122315371,0.123109707,0.099343092,26.98162207,0.029820966,0.03971297,0.039041773,0.051833966,0.085696499
PX014xNP072-3A,Pinetum,0.486540337,0.000742606,0.110842846,-0.011946191,0.035572085,-0.020376676,0.032002876,-0.00564015,0.010484245,0.005895904,0.002874853,0.018403335,-0.000288389,0.012388734,-0.000835145,0.012527249,-0.008261362,-0.005949867,0.006706417,0.002098984,-0.007567115,-0.0015083,0.002098928,0.000802434,-0.002372392,0.005099565,-0.003606497,-0.003511597,-0.005266453,0.000724185,-0.001198439,2.6688,1.1165,2.4746,1.1208,2.4029,1.1208,2.3177,1.1127,2.2346,1.11,2.4863,1.1753,2.4504,1.1685,2.3828,1.1638,2.3376,1.1748,2.3851,1.1791,2.4477,1.1823,2.4863,1.1845,2.6014,1.2371,2.4698,1.2321,2.4058,1.2314,2.3317,1.2436,2.2605,1.2479,0.191738598,0.126549476,0.130641686,0.138156144,46.09095087,0.054483484,0.056247489,0.053487662,0.047465882,0.111403456
PX014xNP072-4,Pinetum,0.504444938,-0.079444346,0.039738513,0.050589394,-0.034121509,0.017779301,0.049134427,0.048264052,0.004798175,-0.007350521,0.016700507,-0.017217337,-0.007871344,0.005431436,-0.001265712,0.001909959,-0.005519694,0.001308558,-0.003578739,0.004961145,0.006045719,-0.002915977,-0.002095299,0.00247192,0.000553038,-1.51E-05,0.00257797,-0.003960458,0.00472436,-0.001525132,-0.000291549,1.6278,0.7897,1.3885,0.7962,1.3155,0.7861,1.2499,0.7803,1.1769,0.7708,1.3962,0.8538,1.3607,0.8327,1.2877,0.8295,1.2893,0.8459,1.293,0.8612,1.3538,0.8607,1.3962,0.856,1.5579,0.898,1.3798,0.8893,1.3136,0.8919,1.2414,0.893,1.17,0.8925,0.240306825,0.167065526,0.167632127,0.128898798,30.75860132,0.038651779,0.036970935,0.04588126,0.051540276,0.093505615
PX014xNP072-6,Pinetum,0.506122617,-0.013138677,0.055416341,0.06283741,0.00422472,-0.007206711,0.027611742,-0.011469043,-0.002434778,-0.004673769,0.011452724,0.003425141,-0.003755771,0.007397782,0.005473382,0.006262144,-0.011393399,0.000294617,0.010816399,0.0011887,-0.001860135,-0.003564108,-0.006694835,0.003211598,-0.00240398,0.000957213,-0.000191136,0.001951076,0.003391881,0.001549349,0.000343227,2.7044,1.1354,2.48,1.1327,2.4072,1.1273,2.3274,1.1214,2.2476,1.116,2.4907,1.19,2.4446,1.1789,2.3745,1.1753,2.3436,1.1839,2.3776,1.1909,2.445,1.1909,2.4907,1.1905,2.6386,1.2282,2.4736,1.2346,2.4115,1.2438,2.3414,1.246,2.2702,1.2544,0.220564843,0.152629289,0.15275356,0.113760626,28.81436916,0.052226909,0.062830088,0.058203093,0.058080031,0.102100784
RX001-V06,F1,0.504404435,0.073726882,-0.035922855,-0.012361594,0.044753543,0.010134546,0.008436565,0.041566688,-0.002711401,-0.033266693,0.005862179,0.000735958,-0.004951275,0.006991869,-0.010427322,-0.00360857,-1.97E-05,-0.001584756,-0.003539809,-0.000668338,-0.000913604,-0.004321437,0.00555852,0.003597755,0.002347688,-0.004949274,-0.002720925,0.002892827,0.000281601,0.00428928,-0.000958563,2.7454,1.0895,2.5234,1.0983,2.4543,1.1048,2.3889,1.1005,2.3134,1.094,2.5029,1.1753,2.482,1.1724,2.4191,1.1685,2.3407,1.1753,2.4202,1.18,2.4784,1.18,2.5029,1.1832,2.6611,1.2371,2.509,1.2296,2.4457,1.2364,2.3803,1.24,2.3123,1.2415,0.2572312,0.167130039,0.169842515,0.169977204,40.82235557,0.058279671,0.061896769,0.084880917,0.072778637,0.132087282
RX001-V5,F1,0.418228564,0.052870756,0.084470021,-0.094551639,0.109811419,-0.013499542,0.00716346,-0.027493923,-0.013242126,0.009007541,0.001830444,0.003210841,-0.003635638,0.023802406,0.012379793,0.004149737,-0.013110385,-7.81E-05,0.003069354,-0.00178894,-0.006309285,0.005384576,0.000678941,0.012366568,-0.000200124,-0.003635769,-0.003459904,0.0038167,0.005460079,0.000280996,0.000851227,2.6417,1.1217,2.4784,1.1181,2.4238,1.116,2.3583,1.1145,2.2843,1.1041,2.4905,1.1818,2.4679,1.1731,2.4113,1.1677,2.3441,1.1737,2.4099,1.1791,2.4703,1.185,2.4912,1.1944,2.5719,1.2521,2.4741,1.2395,2.4263,1.2429,2.3716,1.2415,2.3074,1.2481,0.162706638,0.099205746,0.10755487,0.147906051,62.49225025,0.054632316,0.065874122,0.055993303,0.053189661,0.121476129
RX001-V8,F1,0.478349669,0.033070704,-0.025228841,-0.020157545,0.032644942,-0.018124931,0.041636571,-0.019444806,0.007639266,-0.016476042,0.002679341,0.006113089,-0.013189718,-0.006357773,0.008927249,-0.008972126,-0.008415034,4.01E-05,0.00061327,0.003822301,0.002255977,0.003156156,0.007829542,0.00531567,0.000665047,0.005533252,0.007338047,0.002156237,-0.00484267,0.001965892,0.000282446,2.7271,1.1036,2.5178,1.1019,2.4498,1.0992,2.3867,1.089,2.3069,1.089,2.5023,1.1643,2.4716,1.1553,2.4164,1.151,2.37,1.1597,2.4299,1.1629,2.4824,1.1688,2.5027,1.1719,2.6575,1.2368,2.5119,1.2244,2.4558,1.2265,2.3959,1.2298,2.3198,1.2314,0.232850875,0.167854252,0.171298832,0.150287724,40.14964607,0.062941322,0.068671464,0.070611614,0.061634406,0.122641999
RX001v4,F1,0.45695385,0.020394394,0.060557986,-0.045076772,0.062836138,0.008915179,0.027930481,0.042964712,0.020340879,0.019256014,-0.001510995,-0.00618665,0.000527561,-0.002850186,0.015248719,0.004879791,-0.002039929,0.00399971,-0.011980291,0.005863512,-0.005328905,-0.004572696,0.000959968,0.006913144,-0.008090686,-0.000482309,0.005396428,-0.006017668,-0.007581961,0.003894192,-0.000917039,1.6437,0.7516,1.4583,0.7595,1.3952,0.7587,1.3254,0.748,1.2575,0.744,1.4628,0.8237,1.4366,0.8025,1.3731,0.798,1.3159,0.8183,1.3774,0.8345,1.4298,0.8341,1.4626,0.8321,1.5758,0.8917,1.4485,0.8721,1.3925,0.8694,1.3246,0.8774,1.2508,0.8798,0.194738851,0.127931232,0.131882523,0.155686929,52.76864731,0.042351978,0.03802657,0.048165236,0.045087692,0.113025661
RX001v7,F1,0.520986887,-0.027660403,-0.059318172,0.007260295,0.025500545,-0.010089735,0.047662834,0.011450573,0.003045406,0.000737219,0.00787731,0.015803602,-0.002602092,0.015483335,-0.018678911,-0.006138277,0.003478334,-0.001096602,0.012903231,0.003902055,-0.00085156,-0.003626015,-0.005144561,0.001468643,0.003022267,0.000722247,0.005183694,0.002010071,0.004206562,-0.001560842,-0.000794994,1.6278,0.8063,1.3795,0.8091,1.3079,0.802,1.2385,0.7948,1.1702,0.7893,1.3679,0.87,1.3353,0.857,1.2668,0.8536,1.2454,0.8618,1.2684,0.8718,1.3226,0.8753,1.3683,0.8771,1.5377,0.9591,1.3692,0.9358,1.3052,0.9377,1.2385,0.9321,1.1726,0.9345,0.267592414,0.188202976,0.191757268,0.177386161,41.45896385,0.076366288,0.075478805,0.065177067,0.065967947,0.127117977
RX004-V1,F1,0.443686195,0.032226005,0.024360571,-0.10544589,0.109739724,-0.023850237,-0.037159192,0.010656912,0.004396334,-0.018594302,0.01184383,-0.012541695,0.001581959,0.001539157,0.005036966,-0.008337318,-0.006937357,0.002605052,-0.012620077,-0.000770841,0.00017613,0.006628193,-0.012123445,-0.005064547,0.002823857,0.000642409,-0.000303612,-0.00438808,0.003493541,0.000998337,0.001303212,2.6926,1.0852,2.5194,1.094,2.4633,1.0912,2.4029,1.0897,2.3281,1.0854,2.5236,1.1704,2.4942,1.1681,2.4374,1.1652,2.3828,1.1638,2.4403,1.1753,2.4942,1.1782,2.5244,1.1822,2.6183,1.2371,2.5147,1.2328,2.4658,1.2321,2.4004,1.2371,2.3306,1.2458,0.189261829,0.108771412,0.115831688,0.169097901,61.91275722,0.058321608,0.062261465,0.078267809,0.078401594,0.138879552
RX005-V1,F1,0.444094887,0.024477458,-0.000842845,-0.088212408,0.049983793,-0.006282074,-0.02617476,0.01392857,0.005072221,-0.030694029,0.009571502,-0.007811514,-0.008364151,-0.007170995,-0.002127211,-0.001823383,-0.008899153,-0.003416068,0.004743622,-0.000528875,0.002188895,-0.001107296,0.008966853,-0.004947217,-0.003978878,0.000714161,0.005280801,-0.002470321,0.002047591,0.0029795,0.000193064,2.6828,1.0906,2.4975,1.1016,2.4428,1.1023,2.3781,1.0973,2.3026,1.0973,2.4871,1.1757,2.4669,1.1704,2.4115,1.1694,2.368,1.174,2.4211,1.1812,2.4696,1.1809,2.4872,1.1816,2.6068,1.23,2.4889,1.2303,2.4374,1.2375,2.3752,1.2465,2.3091,1.244,0.213402202,0.129022169,0.131440405,0.158771408,47.90244094,0.053036308,0.058612115,0.075298074,0.074041205,0.128987015
RX005-V2,F1,0.372469103,0.081199302,-0.108920975,-0.060448898,0.117749288,-0.097807888,-0.092350787,0.022038377,0.008792128,0.023928096,-0.030924522,0.014694157,-0.004147971,-0.019091519,0.001544752,-0.00784038,-0.011002643,-0.005775053,0.001899314,-0.006255281,-0.00267564,-0.000520228,-0.007660941,-0.00026838,-0.001425484,-0.00408659,-0.001158251,-0.001690718,-0.001932745,-0.000984473,0.000459616,2.6748,1.082,2.5399,1.0917,2.4968,1.0949,2.4391,1.0939,2.3754,1.0928,2.5138,1.1564,2.4819,1.1521,2.4307,1.1497,2.3916,1.1575,2.4293,1.1656,2.4822,1.165,2.5143,1.1656,2.5995,1.2125,2.5298,1.2113,2.4935,1.2131,2.4367,1.2231,2.3839,1.2318,0.177359409,0.097255591,0.102429,0.15066632,58.01133902,0.06640369,0.079861693,0.083738641,0.085861808,0.120025706
RX006-V1,F1,0.499537367,0.027298843,-0.042823536,-0.021071808,0.080934528,-0.020152045,0.016777301,-0.015017191,-0.000913681,-0.001178473,0.000904976,0.004307999,0.003561049,0.005637753,-0.005985086,0.003688631,-0.002071347,-0.002822654,-0.001211261,-0.009875623,0.000477769,-0.000458678,-0.004957453,0.000711978,0.003312099,-0.002650044,-0.001233636,-0.000646293,-0.000478605,-0.00388208,-0.001268296,2.7335,1.0906,2.5122,1.093,2.4475,1.0901,2.3821,1.0901,2.3058,1.0879,2.5115,1.1614,2.4722,1.1586,2.4097,1.1532,2.3581,1.1613,2.4121,1.1694,2.473,1.171,2.5119,1.1736,2.657,1.2438,2.5119,1.2314,2.4536,1.2335,2.3867,1.24,2.3258,1.2497,0.233016394,0.161189485,0.16721247,0.171238109,47.21234274,0.071842675,0.076361378,0.076833326,0.073555761,0.138400325
RX006-V2,F1,0.491155739,0.009686004,0.006337368,-0.024866211,0.085776453,-0.021931486,0.016931638,0.00181484,0.011130068,-0.010840257,-0.003494558,0.014585248,-0.01327685,0.013194401,-0.020262096,0.002355792,-0.007554034,0.01093266,0.003680644,0.005283184,0.00055093,-0.002685641,0.003037137,0.000760388,-0.00217945,-0.005954959,-0.000508284,0.00520321,-0.002092074,0.002831863,-0.000691831,2.753,1.0982,2.5394,1.103,2.4687,1.1079,2.4002,1.1022,2.3252,1.0998,2.5448,1.1731,2.4978,1.1699,2.4388,1.1626,2.3905,1.1704,2.4436,1.1758,2.4992,1.1769,2.545,1.1828,2.6654,1.2533,2.5288,1.2361,2.4799,1.2411,2.4036,1.2447,2.3389,1.2447,0.221262853,0.139522077,0.144832317,0.178128521,53.41044254,0.066187612,0.074711311,0.078779249,0.062338592,0.133521422
RX006-V3,F1,0.450140493,0.011138278,0.01585976,-0.112961531,0.117003369,-0.030642397,-0.023850873,0.009720459,0.007766511,-0.007109374,0.004703637,0.000789591,-0.0083458,-0.003077457,-0.001508369,-0.010538852,0.006966934,-0.009159186,0.007578258,0.003529146,0.006391913,-0.000277089,0.000116643,0.003443818,0.005250182,-0.006585332,-0.001030408,-0.006203199,0.00504908,0.00013517,-0.000439904,2.698,1.0647,2.5227,1.0814,2.4633,1.0814,2.4018,1.0804,2.3263,1.0761,2.5266,1.1526,2.4919,1.1483,2.4335,1.1472,2.391,1.1537,2.4432,1.1638,2.4939,1.1595,2.5277,1.1667,2.6205,1.231,2.5212,1.2249,2.4626,1.2274,2.4015,1.2285,2.3346,1.2335,0.192624946,0.112899646,0.122326489,0.183471905,67.00990484,0.070869246,0.066493007,0.073649508,0.07223351,0.14350784
RX008-V2,F1,0.51996139,0.073913208,-0.036758555,-0.010480872,0.062025251,-0.014449653,0.027045123,0.027976093,0.003615417,-0.00254494,0.008278157,-0.01553348,0.00737923,0.004826904,0.008248918,-0.00530055,0.002418997,-0.013345937,0.003443531,-0.006881108,-0.010513202,0.000492905,-0.005659772,0.004625175,0.000999899,-0.000723008,0.005212185,-0.006907053,-0.00157819,-0.002407362,-0.001115432,2.753,1.0949,2.5288,1.1023,2.4676,1.0965,2.3907,1.0915,2.3181,1.0865,2.516,1.1741,2.4928,1.1634,2.4195,1.1577,2.3439,1.1663,2.4223,1.1793,2.4871,1.1814,2.5166,1.1857,2.6802,1.2497,2.5334,1.2371,2.4572,1.2353,2.3903,1.2382,2.3198,1.2425,0.249883253,0.175672878,0.180767807,0.171063965,43.20046463,0.072430518,0.065984923,0.070916923,0.0778399,0.134878464
RX008-V3,F1,0.476228555,0.034371958,0.01394705,-0.066219915,0.083358594,-0.01606927,0.027568672,-0.000339578,0.000843395,-0.003906995,-0.00787976,-0.004341197,-0.00468725,0.009493436,-0.006830507,-0.005893202,0.004580592,0.011854401,0.00276747,-0.006759309,-0.006884755,0.008977722,0.01253592,-0.003923777,0.000259961,-0.003455394,0.00203662,-0.000621452,0.004078172,-0.001890278,-0.00124742,2.7184,1.0949,2.5151,1.0998,2.4504,1.1009,2.3835,1.103,2.3134,1.1019,2.5176,1.1677,2.4889,1.1641,2.4295,1.1606,2.3698,1.1674,2.432,1.1771,2.495,1.18,2.5183,1.185,2.641,1.2515,2.5176,1.2368,2.4604,1.2404,2.3939,1.2483,2.3216,1.244,0.213589513,0.139561958,0.149164339,0.174683485,54.10822991,0.061131007,0.069379031,0.069432917,0.063252668,0.137022808
RX008-V4,F1,0.454288416,0.014947129,0.023084639,-0.102411096,0.090521432,-0.018709603,0.025212509,-0.006119984,-0.002468413,-0.008923192,0.003756037,-0.001297493,-0.000483897,0.010765527,-0.006733639,0.004415734,0.002693223,0.003146804,-0.000146333,-0.001393653,-0.003044295,0.002882157,0.005221571,0.002928988,0.00178616,-0.005001577,-0.00106644,-0.00130005,0.002401232,0.0011857,-0.000638619,2.7001,1.096,2.5129,1.0987,2.4504,1.0998,2.3867,1.0976,2.3166,1.0922,2.5142,1.1677,2.4903,1.1638,2.4328,1.1591,2.384,1.1645,2.4369,1.1731,2.4946,1.1758,2.5151,1.1834,2.6259,1.2566,2.5097,1.2361,2.4551,1.2364,2.3907,1.24,2.3278,1.2407,0.199247836,0.132796385,0.142758888,0.176912408,59.60683425,0.062161885,0.065864482,0.06891132,0.061856689,0.137437258
RX008V06,F1,0.411638389,0.034908428,0.055688139,-0.043125134,-0.001901146,-0.003875318,-0.012024505,-0.031953303,0.00416991,-0.008208344,-0.0047836,0.010324046,-0.009071056,-0.002480792,-0.008691284,-0.013800081,-0.008900855,0.005077263,0.002722286,-0.009125883,0.009974282,-0.001874936,0.006402436,0.002783651,-0.001388665,0.002326881,-0.000312697,-0.002227118,0.000245988,-5.59E-05,0.001588306,2.6796,1.1208,2.5036,1.1131,2.4446,1.1095,2.3857,1.1059,2.3058,1.1045,2.4935,1.1679,2.4795,1.1624,2.4256,1.1597,2.3824,1.1672,2.4304,1.1699,2.4811,1.1688,2.4935,1.168,2.6028,1.2091,2.4964,1.2163,2.4486,1.2224,2.3894,1.2303,2.3188,1.2357,0.191967758,0.116772,0.116807234,0.117026194,34.85638051,0.049903307,0.055565187,0.054875313,0.05367532,0.103450858
RX008V07,F1,0.413754013,0.025824795,0.050739581,-0.054166631,0.001706833,0.002644712,-0.025779564,-0.017104312,0.012390091,-0.020334674,0.005547532,0.001282222,-0.002681307,0.008827079,0.002150697,0.002763488,-0.01271881,-0.006544463,0.005270273,0.003541861,0.006757776,-0.000833532,0.000648164,-0.006129164,-0.003053573,0.002129494,0.008507463,-0.001076154,-0.003103301,-0.005592672,-0.000238067,2.6958,1.1294,2.5216,1.13,2.4644,1.1203,2.4008,1.1106,2.3242,1.1084,2.5102,1.1859,2.4957,1.1807,2.4461,1.1731,2.4013,1.1796,2.4477,1.185,2.4935,1.1882,2.5102,1.1861,2.6197,1.2238,2.5108,1.2292,2.4612,1.2362,2.3997,1.2438,2.3371,1.2454,0.194009304,0.115808204,0.115873465,0.121254155,36.02289306,0.044500449,0.052949882,0.056932416,0.055881392,0.099786171
RX009-V4,F1,0.469314802,-0.000641044,-0.024776949,-0.035330765,0.032895829,-0.015738791,0.003837392,0.007160437,-0.003746012,-0.028870125,-0.005976026,0.005582347,0.001806408,0.027018845,-0.00182816,0.000682548,0.006513666,-0.001835795,-0.00652138,0.003206802,0.004659786,-0.001819176,-0.00421569,-0.004462791,-0.003186554,-0.002987181,0.00031887,0.001536909,-0.001811665,-0.003999796,-0.001024553,2.7303,1.0852,2.5227,1.0976,2.4515,1.0965,2.39,1.0933,2.3188,1.0901,2.5105,1.1667,2.4802,1.1645,2.4335,1.1573,2.3918,1.1652,2.4209,1.1699,2.4838,1.1728,2.5108,1.1713,2.6499,1.2271,2.5169,1.2206,2.4558,1.2256,2.3954,1.2328,2.3314,1.2386,0.234423314,0.149874781,0.151922744,0.163094359,43.77074459,0.058141637,0.06573051,0.079258186,0.063408517,0.123136672
RX009-V9,F1,0.427200176,0.086875876,-0.066639236,-0.047725503,0.109534343,0.001753904,-0.020940611,0.009112258,-0.008433834,-0.007907656,-0.009482855,0.010368359,-0.003229262,-0.007077943,0.003383221,0.00480876,0.001320373,-0.002265658,-0.006035793,-0.008251941,-0.007405571,0.004349398,-0.00048228,0.004775933,0.005891821,0.004509849,-0.002797854,-0.000732861,-0.005642266,-0.00558086,0.000593673,2.7206,1.1111,2.5406,1.1055,2.4889,1.1027,2.4313,1.0991,2.3688,1.0933,2.5239,1.1703,2.4957,1.1652,2.4468,1.1595,2.3727,1.1645,2.4475,1.1724,2.4978,1.1814,2.5243,1.1848,2.637,1.2458,2.5183,1.2335,2.4723,1.23,2.4227,1.235,2.3659,1.2415,0.205415506,0.128149483,0.135984779,0.158534066,50.4751303,0.055988034,0.06271204,0.074700067,0.070701132,0.129928019
RX009V01,F1,0.432541166,0.019912937,0.066294668,0.020343838,0.004428934,0.007161985,-0.044561992,-0.013581929,0.005673904,-0.005245017,-0.004640173,-0.013597243,-0.003285195,0.00794445,0.005878899,-0.00390994,0.007132345,-0.015861799,0.000688011,0.007472087,0.001281816,0.006792913,0.003164638,0.005546745,-0.004210428,-0.002352373,0.00034471,0.003007848,0.00226478,0.002561975,-0.000245207,2.7066,1.1046,2.5183,1.1109,2.4558,1.1088,2.3925,1.1016,2.3191,1.0944,2.5234,1.167,2.4907,1.1566,2.4346,1.1544,2.3914,1.1659,2.4342,1.1699,2.4924,1.1685,2.5234,1.1672,2.6294,1.1796,2.5194,1.2017,2.4569,1.2174,2.3997,1.2298,2.3323,1.2384,0.193535526,0.106722819,0.106746241,0.107632895,25.58824821,0.04279299,0.052645418,0.053387733,0.050287175,0.090806663
RX010-V1,F1,0.484171105,0.041332043,-0.012928481,-0.038185651,0.045594134,-0.008429648,0.013003771,-0.014793451,0.001852028,-0.006069619,-0.009269282,0.010230108,-0.004159349,0.019851741,-0.011335385,-0.000220048,-0.017163128,0.004916251,-0.003450632,-0.00594873,-0.010349838,0.002135203,-0.002474469,0.008676699,0.001516683,-0.000800125,-0.000828803,-0.001009223,0.004539814,-0.000118863,0.000229136,2.7767,1.1068,2.5572,1.1019,2.4975,1.0991,2.4256,1.0969,2.3472,1.0876,2.548,1.1699,2.5248,1.1618,2.4682,1.1575,2.4067,1.1624,2.4639,1.1688,2.5243,1.1726,2.548,1.1802,2.685,1.2443,2.5491,1.2298,2.5005,1.2319,2.4299,1.2368,2.3619,1.2443,0.237245232,0.151254124,0.155898557,0.165272926,43.92943675,0.062344847,0.07294635,0.068101175,0.065337968,0.128156233
RX010-V2,F1,0.509094675,-0.005697764,-0.030417897,-0.026833241,0.086778388,-0.005977344,0.01222691,-0.006901625,0.003898506,-0.011516722,0.010755077,-0.002633892,-0.011545723,0.006059627,-0.004170307,0.002800184,0.002310194,-0.004047296,-0.001556257,0.006461426,0.003588164,-0.000700703,-0.007778566,0.002732642,0.001543606,-0.009861343,-0.002964936,0.00016668,-0.00046413,0.001533336,1.64E-05,2.6521,1.1235,2.4218,1.1278,2.3528,1.1262,2.2902,1.1197,2.2168,1.1111,2.4286,1.2015,2.3797,1.1958,2.3182,1.1866,2.2789,1.1947,2.329,1.2077,2.383,1.2066,2.4297,1.2116,2.5665,1.2832,2.4155,1.2688,2.3565,1.2717,2.2911,1.2709,2.2271,1.2796,0.236719771,0.154404663,0.160285059,0.181194509,49.88361763,0.070178985,0.069658094,0.079977559,0.069608333,0.141140675
